Id,Price
9671,415041.7959215694
10115,169729.531940012
3164,289199.81702620705
10277,183233.7636006595
2836,166627.59594007093
10486,130741.5905971747
13313,322152.664441875
928,201236.56711210654
12266,237897.1588924959
16085,178984.32485029526
2260,182169.62833271892
751,503160.60296631407
5943,321237.3724520246
10141,137485.16918217472
337,160021.91667156236
12212,187655.23399372326
1910,198797.16222601463
13403,343842.1512135682
3061,201132.61142902556
2733,138376.29868723665
14115,187005.612719492
2446,228492.46289318072
2183,192316.1126195198
1926,243424.06204255545
6044,343450.3248730704
6783,194015.31965989663
11437,152752.52627690972
10625,290457.6562989234
11817,223994.51954005042
10545,281139.0264494557
3133,179728.41605894387
2690,162546.49030808432
12705,183199.0008125273
4707,186377.24809043022
8509,429391.4616192515
8065,155540.61674605936
14342,182014.7081898171
7809,87980.28006700662
9403,173275.67980823954
1874,150467.04219613082
14313,149651.04484385275
16466,181731.68030322724
10740,188301.09464012823
336,236391.48071916273
14024,173211.8031025504
11170,305301.2963773502
4606,259886.2711012167
12470,258796.5979860077
11636,195797.32287755146
11761,207937.73218583458
4609,178979.64731454215
2330,278116.21421157813
14557,275481.5748019211
1409,183699.73405340285
11189,128370.36937502841
9899,146989.85114941385
5032,151260.59864454996
13387,213974.38899186233
7565,183878.0396324106
3409,182437.45815804502
2898,177835.59043213047
6632,208800.44322402676
2029,200195.4912138751
13254,108591.70500947195
1663,178264.6768859088
16706,483325.5373653214
1723,127196.74875908605
10023,188590.6033088356
11903,157457.16175195418
12450,187190.02636775663
15580,112078.46949426172
11011,145354.9473743249
16756,132781.56929799102
13366,332883.33045874763
10440,138886.0495987905
13961,135086.85524231324
3015,207212.01677195515
5648,200161.29137751443
11547,286921.81798122433
12886,123020.50062284424
9198,133629.44286862062
12434,258567.9965936269
10605,259567.72772709414
11593,134012.64083800695
866,100824.80200909186
14734,106193.92657410793
5038,176060.2108816573
5702,298859.6757810013
4937,318593.99504549947
11820,184119.98520021804
106,207788.86315469272
7736,206807.33787128513
591,146625.77295227285
11462,163263.09476740388
15858,271243.4224223088
15205,293032.8843922412
7607,227182.73575635665
3457,158752.26638195603
9129,170841.68851382833
4161,187422.81194083986
13565,135961.0576071902
13575,138835.9197754004
7522,307202.5241870921
1419,247420.87165199674
13109,237265.70930355278
11539,209225.95123717247
15627,127832.03022227222
16080,223324.56620286035
8818,151942.37573750803
15655,201664.9828744606
1649,67750.0830807701
7741,198015.80498284375
15168,230339.84452133055
12810,400779.6212606439
16689,175483.262439162
9976,183989.00160110457
907,190041.25156932458
13986,299831.83162060543
2710,358332.8666222913
12889,186074.42334178032
3214,129352.7546859322
10022,352253.6522534425
15217,169537.6882648524
15719,191918.58230936545
4515,144548.84321718596
16716,125965.29601299959
14523,204976.5627071827
9989,461407.2917792928
13618,81471.48084703326
1158,192583.0416497711
15397,433901.70052293496
11680,162768.41560620756
11329,242032.75136358125
7431,261027.3320578322
4539,174535.26456050464
8543,160653.00628430367
13784,241238.73968873924
1073,324316.80151526356
5334,194376.5800317634
14316,192946.66498680876
8350,167738.40994558975
2838,149645.64298003892
15543,146770.59360124156
11933,342028.43761498324
2932,285021.847303403
5859,171165.54795751756
8102,155148.88398366608
14265,148192.48643328345
11906,416527.90841314866
11418,206565.3095282565
15990,206860.87234351147
14498,241442.48719074496
2076,66654.02366193551
14742,154971.11331216103
14578,134373.03367932924
16733,126367.78190627294
10126,208637.65531510484
8331,362832.49374986644
12233,178081.4666324949
2695,269586.707146407
11610,276424.3227803437
6902,156694.25810396604
4109,173469.31156448324
13330,199608.8117571953
3320,154013.05369532504
9,134860.132813412
16231,148138.4905427957
13771,147570.76206524225
1778,184322.41022561886
11730,188691.46057710465
3543,196216.26746610698
423,264834.73234252556
6957,159202.3387115737
12076,242605.9661579153
4974,213611.8322008735
5546,229550.52065799793
4064,198871.61371421933
7924,241172.83363331857
6776,160162.0365960508
7410,163220.99957964805
8956,160566.26187773095
4709,170754.44627731398
11148,126758.18063336497
14788,130015.1245069762
12876,128110.56504770307
1596,226147.8163925962
16214,391194.0467297978
8752,149606.35243179218
12644,198589.82354586638
4198,82687.17108968092
15592,181987.33452443144
10685,171476.49055399525
14466,317428.06926808524
16434,219374.3605198871
14341,250573.09361035898
12708,142842.38689139707
13262,469657.8326104018
11318,201116.38458948454
2033,196152.84596264845
15857,261806.91080879874
16554,302216.6611269639
10771,244530.31639862055
15708,174519.9014026963
11637,138272.2341057518
2870,221290.94798341033
7582,203848.396963663
9739,262432.2606669644
9342,285159.14909090544
6338,233341.10585003346
13046,167765.99915778288
12579,133289.95353445841
6342,382771.85352224205
7160,199219.24871839772
1324,180178.1907125445
12991,195303.5884420575
13756,139375.26315033692
6019,163023.19595255333
10078,250451.97026056293
2343,154557.38494769958
16275,251356.7037997279
5696,452369.0112117034
1,256641.5779360389
2248,221331.30245731256
15628,135463.33584220984
682,181509.5566838799
14884,207507.16109325376
11031,292071.3057665266
4001,186330.8950674187
8533,121663.06696657783
15147,186975.50420856837
12747,142925.15443831185
13168,200194.7255361432
12829,206170.87315314586
2675,304364.91145598644
882,140450.06490955703
14577,183496.32374009088
7264,158224.79165160572
13799,220846.2521449506
2219,313270.20160555874
15208,353331.53184500395
9178,175755.01916828696
9876,243615.7456845558
14506,154462.7246203731
1695,139928.27649538039
6661,122365.77676887596
12200,192844.91044560846
7963,225055.94818990867
3209,182015.55877732037
8164,300173.59065064206
7584,282714.37893821916
7873,283698.6452288762
11212,273684.6504581186
13736,250508.0479361787
626,215985.14994290163
6284,264940.9346020284
13728,176703.46036852308
7099,286241.51473021385
1618,271737.2058397758
7201,181196.3200615567
5902,157960.38835019144
15739,235894.89218764656
9546,116819.03751278791
9505,177995.39786123828
7818,336632.02240641456
15324,295821.6535622514
7289,152331.04033001055
4548,223778.76727730065
13058,151968.0842522263
13623,153281.31716662442
2668,173524.4372560216
2799,166273.5568272789
3867,283272.72248202976
8658,145223.49474750622
9543,210981.99711546494
987,415177.752470487
6209,146119.6118417014
7939,150824.75395663362
16478,327961.8866206709
4258,175075.8587880495
12738,380772.71627336746
11027,106740.67016368637
1741,168425.60726095515
16198,199172.31125916415
15975,253960.67451621234
9224,142880.55883153187
16792,154466.37200659365
11729,189794.51218909162
13121,228072.8953808997
16528,169419.19152580504
15677,335655.60973100516
15433,271644.7103019257
4,193748.00830520949
12408,172070.54327380963
8441,177788.1432664064
1624,232024.704004926
16449,167059.7412045285
6872,241126.45147444864
12271,174103.1218935251
13396,175782.18527498236
15833,382100.1191886449
1105,325533.48593306716
4106,137510.43264842388
3031,435308.3318969627
4546,175761.42421532006
8258,73890.90737185202
9946,245968.42786119785
8027,192512.32878001514
6337,139684.0089464517
10342,187408.49381134822
1885,214559.51255192616
619,417355.67841734464
3531,149790.19598490378
11357,195493.96471445492
1380,197191.85845564582
5691,181808.91170009982
14780,391274.2654940861
3930,251278.69307141847
3148,428689.1936807223
3830,121618.60718662804
12670,111364.17172401634
14274,415008.28137585573
3438,237522.67793026616
3242,132866.73840036624
5470,259935.36666405646
14237,202571.20603614356
2431,309535.29562045354
1425,146945.67837664898
14227,390764.82520034385
7009,213152.27178274537
16024,201941.36789933892
7330,197127.49854186404
12378,246494.30973612703
10378,303189.2856605502
6926,234304.89460214303
4027,206479.03284291245
7435,171896.33616327157
11299,181544.6376949935
12112,234535.49202054724
4723,276872.73084464343
14224,184877.7483324048
11300,237755.3121637398
16124,194807.00774763626
4988,160837.6775797653
8019,230515.5731566478
4036,141148.81253177364
2075,169272.98323403538
14593,151385.91159639801
4499,241861.91183104357
3685,380194.88324217906
2168,253786.49086205775
8263,187675.88887168097
9242,206360.0878782955
14855,271730.33345877373
2800,407941.34589973075
14715,328229.8447100114
12729,216907.5978099309
14683,234576.8349844321
429,442137.56979095057
723,218682.26871264403
8170,233288.9320340524
2770,144245.4630040658
14395,176872.12434778787
12326,203396.23518833733
221,212036.33184691402
9448,169409.1845248311
1593,215030.92089061177
8962,127832.03022227222
11068,338222.8267749704
7896,180995.3810795377
758,140023.6538499487
9252,211069.96402204447
6077,161774.98360658958
4186,321017.1277877485
8220,237012.7252815097
753,155347.97228902378
13063,194504.41609120584
5728,181780.50550719548
10817,202617.98282475825
7868,479960.7427054984
8580,183783.9056341203
11100,192167.1889843642
1003,132948.7793094084
4779,120915.75611167931
7121,181747.9174338136
3946,221050.03601642352
4426,175180.34704930335
11309,119229.25896405987
11285,305378.1911460718
8222,130052.69334547527
1189,129287.51980251865
16356,183394.85753179534
446,217797.2619130237
8530,246259.33530100848
14289,173816.4896996164
16009,228533.9145164536
9692,241130.16472068967
13489,249448.34241840313
13010,177987.04248419442
6083,104045.80321908499
2707,144036.15219097046
5898,215553.4141048625
12994,214289.86850820496
8796,137505.7750342554
3009,140676.5344936824
7033,257797.1665852312
6615,138024.17544237318
2235,167926.9749824074
5565,181210.9628500962
5869,119840.73561867091
6384,184044.04949693606
1001,205626.70716593997
11540,226930.8201714775
13967,178101.09015279685
4097,129076.85889111385
9993,227478.64961752188
10166,234613.35140909755
15928,348627.92998736794
14584,126015.55481314116
1962,339639.93075289077
10363,174256.33189734304
1097,80832.2714940588
3430,178063.7680967114
1672,179618.3513894692
9195,111463.1994509214
16193,173455.42583383518
9076,307947.429026173
13030,171320.41764340643
14459,143507.6405041858
8470,166659.11156182867
7810,262563.26109432406
4342,147730.6803679285
8551,147220.2069645561
5555,422436.4443653289
12190,246826.22695726887
8875,149662.89373360216
3179,230671.57229025176
291,212474.03500763472
4549,443982.2976603019
11486,195326.5895892448
9349,253561.98622022892
5305,179176.38996211323
3379,318568.48477619723
12593,432440.2261355633
13712,171694.6854580395
12847,182638.2452186602
3964,194301.0029466272
13981,252864.0247084598
2538,178013.64464630414
14764,143370.63302256254
6147,147059.6910035744
16693,159498.3566989119
9398,190499.97330300795
13554,125173.98760414857
11054,380267.31324873964
9462,114766.74992458451
1528,197332.47528760502
7096,358296.24182201986
8993,184489.4871835751
3738,319965.97657108994
15096,348944.3061457301
97,357049.00776323344
5701,323366.40418988286
12401,200024.4958013628
2113,375374.7519880461
15724,292651.6442569523
15692,169320.7791697477
12791,273551.1224364671
10747,224230.8628756873
1730,133682.6040125488
5010,204490.88483770075
10173,184120.87849158145
6771,163871.88022411382
6524,184742.71296964746
6995,348708.25439771975
14303,212391.617464003
1274,88013.41642068079
9095,160204.50495140516
15435,131427.78221762078
9363,192566.2723047354
7913,424042.511729016
14286,218736.43600386893
4759,178359.41567137852
8674,202357.42159121527
12459,230792.7972346575
436,165815.49565769173
13586,196330.5047435322
3231,384835.5019733651
8124,156152.48998104862
1226,282578.9893980071
6887,170084.65965288726
8855,336036.90408721275
1768,128149.16314077523
1630,184466.60332365677
13293,124205.42373656739
5705,198869.61808258435
9067,139975.1549708537
2790,267224.98800207867
15012,143486.76691065088
2411,238558.65786700905
12054,176101.3359093404
15653,142659.10212138662
278,191627.47319147902
1828,154053.4734330137
7031,130600.5760937475
3906,139869.46480306645
13027,123182.01668088984
4505,234945.47861698922
3927,197820.1571322048
12396,180107.95186635744
6394,287618.919262905
8922,226620.82209800987
11446,212129.451227429
7546,313771.0974109419
15150,177266.5935994231
2988,277758.77564972395
3077,92201.26009260451
2111,177259.65646767823
10235,169312.347127505
15784,200315.43011923856
12113,199362.07113057483
5645,205008.7552934106
9326,284541.5623632956
12895,409517.4636762819
11733,351815.80849442794
1201,156156.1212028825
5253,303098.7205826059
16547,186166.28474474084
2378,201547.88429014673
11477,133691.62071178868
1984,185056.0104320738
8806,380592.6004034665
16722,185773.37760383164
7893,246763.19390854074
8821,218385.73253338507
9816,164500.92856592132
5133,225936.56268625005
8377,261690.15053669267
7319,139768.71877811325
2326,200228.1910914048
3492,244636.7932436766
14868,217129.13832909704
13464,173392.02552158383
1137,141773.00059809387
15733,191865.6550355775
12108,229505.93530383977
2564,181363.53200555983
11080,243096.36646883516
9084,174671.6975392965
8744,210174.93958007218
5915,177313.54248978506
14622,182821.2740302619
9818,334055.7691465377
2376,240455.46944797793
16788,151919.34801954555
11363,200534.07829000484
14256,178988.7113863163
3701,170481.04061743137
12627,105500.39539349159
9235,141618.52052681067
6012,179399.40902075142
2189,332356.5193085585
14736,182789.97878968358
5252,78987.2309190063
16708,179967.25544750295
320,271003.12569338374
6943,146377.2441508029
10548,239794.667838017
11356,325570.27415462874
5855,230183.46179080007
10265,279061.05631412176
3325,162740.6852798488
10243,219552.19607417326
5549,195992.1087604123
1284,175925.87602485076
14510,133568.315330478
12488,126112.98449459938
12089,391553.5259470181
11715,235828.0299934566
312,118025.72423127553
3700,192918.16530989335
10028,380016.7815652161
12374,313457.64704313106
9624,347052.75150786625
5232,474938.1569054987
13763,249043.49990805166
2774,220564.7073072651
12312,140570.54242307084
3288,262727.33160094824
5404,206168.0222122778
3555,180790.5235086744
3070,236446.15054459535
12879,168474.32370757847
11402,148732.06493261538
9345,161393.56968439333
1045,243047.21974852847
16544,173611.08756071416
5409,172854.79351240516
2787,262356.468910205
7055,199924.53598151347
2853,264888.8373032245
861,179970.16881366083
5480,286362.6380152096
15178,67963.07944444566
13428,454189.12440331065
7564,343263.2152635949
5974,396848.3728359098
16292,185393.0006996805
11066,245816.7948931942
5265,268639.6066778411
1966,140644.02843921658
1142,160582.59438617944
1721,204793.93628440626
16606,241478.2770648541
7992,192001.96986478253
3304,150824.10425810196
15181,269894.24060798844
14750,226700.11884378435
16207,149972.66409947028
14087,490348.0627260156
3359,226402.6433989281
5926,237603.44296138512
12703,268626.6908158202
15813,140178.03176780939
11697,231555.68165544703
12548,151310.46543233545
13249,511223.2448016014
15248,516625.4405559473
15847,161309.66550325346
3939,166805.2446608047
11961,212481.5702507744
1358,244104.81773761119
4604,176050.53510855633
4357,166098.7590013615
5763,115295.04723401296
11193,175674.05965395828
14327,166629.18862503927
10750,93641.56112265206
306,179935.25110481936
5043,173723.85400668037
1343,140568.58697615154
8981,125244.53842112057
8809,201005.3747722765
13563,340358.0032655787
8617,215964.97771177563
5398,168846.51980037353
12061,192031.21078351254
2246,183883.5377768684
1976,366518.29466524173
1729,155003.64467007012
3980,211957.5117572918
14213,181560.1837728509
13944,175105.41406921312
2321,229968.17239977655
6624,119747.28101423019
7751,186928.78859001925
15418,164088.37308706768
269,195629.60631863837
9075,151859.60705684012
9636,247041.5289427306
13367,361982.9703883788
8808,183161.21390125682
3260,161709.94367887717
13959,133859.61189984603
13741,421547.038100127
8198,151784.16344308227
5957,170016.94947655118
14778,353906.64465761586
1202,170728.38813542816
2547,179729.03349972717
12749,176160.71427619463
9547,144656.30655230387
12617,190030.13088024603
2606,271781.33794664685
1350,497345.2338475778
822,203705.02453581657
2778,221151.04498012122
4870,160939.39729814895
1985,202047.6732260066
12634,175179.0204375895
7494,193305.85895770168
10397,199582.3163793074
3184,199694.4271578682
875,162766.86837002463
4425,188386.62150324078
6285,214746.80343856782
10272,240731.89567273128
4413,164800.57108746713
10671,395512.38532048947
16477,174977.51432137372
6068,237596.7403757433
3085,288797.75210426527
5694,113882.73385674269
13369,187976.4656288735
7268,352395.8978725328
10542,168790.21025974682
5755,404589.2699411105
5152,77064.0502776471
12310,440310.89597872976
7778,190946.5782876853
12539,260030.8855425333
13140,320869.47014230053
2991,473716.85502692894
6763,265443.9662661441
9780,332902.89536958584
14402,184780.93712466102
12143,150967.2092470752
15306,169537.6882648524
6408,153901.9783047894
14645,174721.89094328487
5708,351048.1053316911
4461,174599.29315952587
2649,232141.16433350308
10758,400596.9324791742
2495,163911.6428480651
12117,230101.7290063742
6946,193848.2427639648
12901,146350.17480257628
15637,225623.8756868869
625,367062.24710199086
3028,145462.56370901028
12041,128662.95950440706
4885,172478.42936552668
7232,148651.36529371588
1897,194661.50232381833
10380,232310.95614201986
13762,141780.73497169174
12954,147302.73322975225
7621,176960.20679713596
5067,172335.14794638706
1851,142222.6521496986
5042,116692.03271867
5170,281710.7181591375
5454,161931.1067984215
4423,198844.23590759936
9137,300676.2993907022
1200,179728.07169622762
1134,183852.97243236072
2363,364018.34509664576
8946,191772.74275138282
10223,203227.63636023356
834,346044.12807866465
14667,189650.1994992961
15963,219051.77861332233
14232,154320.6323480419
9549,130716.52805673443
16132,150471.99758276125
14712,303205.5731718784
4623,341976.60791089945
4089,241981.13671082963
16054,323934.9242059455
1805,335966.4979391803
1138,400030.2439438627
12929,209737.95490789457
7529,120431.11981769401
15818,171629.12045800712
11222,216292.67802004155
923,207783.6137852058
10708,158326.47497636123
8742,121203.40857872202
648,209018.53765146105
5287,428258.77404892026
16378,281058.54175453476
9837,413758.84026402765
9653,201580.15174254542
6568,186984.0200228434
9930,202335.54468032336
1823,437238.3424291507
3194,166913.3430054433
13453,282984.8600784838
10226,215985.4095586095
10301,205141.29907821247
1186,201116.9151541824
12857,169091.79589450738
4883,193888.70570250083
2854,209980.06491257827
16744,217797.7201872459
6559,181388.83808739609
1986,169274.35003208785
11373,207850.28667934187
10019,192285.38226803057
2322,134814.84441313983
2214,186483.47767996346
8759,200588.49080591332
12228,432657.08897026087
9563,303761.30341354554
7271,324099.7039592141
1161,117138.2115920973
8436,179818.12136576406
390,353653.2845892276
2238,195786.16226273536
15247,379002.37599393044
2728,152960.17021463328
13277,211140.40330851768
6320,240805.54553998573
9152,328956.9776581387
14741,321247.64038259746
179,167269.9416322018
4699,333482.81068018806
6726,134712.99186458375
12516,163688.29470908924
12405,185017.79742325546
14354,242385.29293545475
11036,255362.92212367957
3805,247358.72199891717
12287,297657.5330633281
13915,183214.66424734902
13935,183258.09395762495
4463,347136.61706822884
14057,179704.53828605046
3897,145981.97823880357
13602,87456.8977515394
14652,181214.46642950008
6533,207667.81417955545
5485,213924.69152031408
5037,180905.73499664213
2179,203676.67986102693
4786,226231.85181978164
940,138138.98507039243
13801,112756.11457709418
2311,156697.41308731417
15753,236927.55760057236
7725,152666.27479654568
14405,205834.55125773617
13461,209378.9173321268
14096,169606.37416711616
15634,228761.46820020652
11208,205611.94024939596
8640,272489.4166655377
13666,133839.00598629253
9169,178158.75756006702
5839,125371.23131312925
5936,166519.9151600004
8843,257041.35419304922
10815,213245.67016510377
12717,240524.75396819192
8548,396611.9480647798
8230,154509.61906258797
11321,195127.57859266966
9767,188122.8342081588
497,175502.46324583507
9143,159433.12613324303
16166,429142.22835223086
15231,162333.47749728267
9568,245171.39597267605
13185,126859.84670593652
3594,205840.20856648588
5924,145589.03721053887
2949,198226.57029888435
2762,234211.35086072446
2017,251256.0776784228
11116,291108.86688422563
6626,224107.3589314516
13055,189215.34069520523
7852,178699.30614459226
7930,165029.39780893523
10694,121859.28283904317
5922,253136.810687851
9209,303816.9406582381
9278,218748.84309716435
1482,170809.52330454753
5671,203842.19242144193
10618,187125.41856102773
7303,175025.45307543586
13702,198088.9900203406
6451,246854.2532703656
1761,145604.9415464297
14567,243319.93668131804
12064,187319.79592955732
8526,244669.5558752381
4270,149847.45185100022
9845,205446.58233065248
15987,264002.66391638416
5923,201480.9426998577
13302,241345.59418135262
16052,227545.16448972083
1613,229090.83720499752
7662,251662.27818310788
1705,186704.16268766782
5845,154737.77368628886
8873,152473.8329885224
2798,92453.88155080774
965,434379.8303415541
1355,164744.06191285307
16596,192894.8709522083
5296,134967.11790251
14032,140497.18617532862
2451,188690.3456974489
15949,221787.77055250044
4393,429206.5083368125
764,168200.44891755126
5317,227226.477504072
10610,197355.48985114376
10646,141949.2541568881
7695,158404.93065437782
12743,100564.97546902264
1837,213365.4031794711
10674,171279.02806058645
14979,230027.0203531847
6683,250929.5144910455
6587,165397.87683281963
7266,169044.6743847771
10136,139871.42901090716
1048,204803.7536933163
4677,181315.62859479676
6976,413971.3128709812
8120,164240.1293443144
7461,304526.4696841477
4229,177047.65810619065
15983,128733.39252810087
7147,380601.74416929955
10409,247109.52287464982
4041,200808.3573210271
4431,289176.785801661
3196,253180.99373550396
9825,242826.00125409907
3284,141150.9334599595
3838,148031.45486655858
9183,169101.68552475728
8100,251830.35947313043
4922,177488.0683218533
10798,109575.57346414535
2873,208781.0725361439
1952,163211.17698871804
6474,158537.77114875295
12695,206652.75503474922
16195,139871.42901090716
237,198568.60398372024
13952,177909.62989955465
11350,214117.1224162223
946,172594.0717721847
5985,173215.7424581195
16427,194855.44054872927
13937,186182.0265157729
876,179918.00474586524
14371,176430.43206390063
5527,267456.4443838401
9220,130360.20026207488
11726,163136.81767444153
2966,234056.62802799113
12725,166487.0547005618
12457,165743.56471156696
16515,135607.0438547953
10969,124000.68324075642
12647,247286.5762098854
3926,297541.10980483564
4302,153923.1235543586
2508,200645.2333021756
8718,175800.84313632885
7678,224986.6242379754
12912,235219.09773025903
5935,178711.09848285417
4634,164442.73063210378
6208,197409.2432403445
7833,163957.34659712113
6449,146787.82735597872
10692,169161.2067619065
2676,195829.8459554358
6723,185071.15614591062
16727,236049.32104493404
5356,174858.44836794454
13386,180956.56263675212
7813,206660.72992663
16321,147710.3992040376
5500,174402.89665609744
1917,316468.5122733363
11065,193401.76947102553
2809,207639.0400690832
4220,301243.65124294645
16412,181910.94398519548
14670,198835.18654001996
12787,170580.20643373413
3843,214654.08681651214
5953,334140.91289893776
16182,282324.95158756495
1406,268644.19415639725
16382,108024.02909898538
11650,257977.63799602073
721,198824.22201396828
11045,290583.0195841541
14478,183717.14805024458
9214,247018.9727591502
8615,160265.27161441743
8334,258483.47102598182
3389,415655.1253613053
2681,113339.05169221923
2373,232775.2182892899
6031,188985.72594600418
2452,135176.257284876
14305,195322.22885910133
9484,186782.68371266595
862,192834.49356445353
3422,306810.6611108574
304,250947.30646845838
7697,469994.98123771115
16394,110444.62843374467
2882,239367.82559215702
5600,193057.2549792962
13649,218697.25522546459
3440,194715.7545549084
12920,89210.98062574926
13733,148470.41048804572
3106,208703.4495205109
5959,219642.07048107238
7748,237383.69280305738
6345,121878.91924187452
14551,166628.17621644694
9496,315268.46907585225
7180,336509.59447342047
7883,210351.88640943478
5875,171809.63758810758
5126,325433.6792242379
15605,205874.69276552563
7306,171686.7493014592
10020,176536.99284413367
8909,404408.6091871902
6719,189837.07078209362
5243,186447.04511685838
8971,133745.5489243307
10062,251938.93410338223
11962,220247.78299063884
13462,229248.67612570408
8986,155620.83526539285
7320,270214.5608704026
15855,347361.34185094293
9415,162351.22050187414
11908,190926.01387618648
16582,230921.06447121437
5573,282446.4622106561
6704,163620.88247186836
12499,209020.41009942652
7110,152626.30830630407
13600,386911.3116613505
772,280494.94830668706
5155,184090.3952855407
14191,238782.87937485555
3734,389370.71520243364
2860,219886.49923555244
13680,122736.06744111991
9879,269426.83938543586
5333,178571.71168367847
5208,159523.86962344975
188,195942.1091458932
11440,152261.0491750067
1165,92580.00623573625
15559,164201.64141779105
12706,170428.52948354106
27,149733.74352431437
4611,184773.70864032273
12937,165140.20097293248
16276,345079.83282988257
6153,142250.8318379451
12058,146165.31985330986
14982,210281.04509560118
15195,246155.71650987593
778,187847.1943053953
10769,139020.24177013265
3268,221445.39018702463
1286,183164.1277794991
5450,369899.60411522054
1221,234094.8927526842
9940,177250.71484880953
13325,220817.4200201257
12270,225599.4232859368
8822,205593.64633231013
10897,183225.0316273132
9330,259727.79339612406
11984,191442.53530977858
15056,255338.7535042133
14954,233905.4032962066
14905,213784.8124444499
5219,195974.71895193987
6613,238684.63298091013
9139,124421.55109044118
11456,140700.94966008188
16626,272728.36753502674
11247,188903.88850919346
9972,217981.6688919168
2631,153171.6493758767
6526,110346.5231215586
192,210139.77054934518
14160,172431.62017529598
7623,319699.39504883136
5468,195392.5297814684
11331,179405.0857484322
3308,145540.08317692106
16154,186986.0680731643
7526,229753.08233448604
10174,170453.8972889026
786,340434.08724671963
3956,431602.13323866425
11499,188096.1556110673
2105,220520.69057484015
16065,213204.91602766857
5999,82585.70466663872
1060,243527.7684194635
4805,356523.1210641526
14876,184271.45547131755
1411,163659.3575889409
6989,141886.41801066158
9869,297266.0365524429
1272,236181.13459028452
13306,165734.9638769246
4853,259240.74563964788
210,204631.3491072085
4466,240463.84584062835
2954,256227.96418820662
11110,187462.05739592807
6576,204697.82023012984
10424,223003.31691668837
14269,130992.88814625556
7491,207149.68999934444
2158,168588.97255511404
7386,170100.2643510095
10555,322512.707487274
13,180760.8709489731
10184,116719.91516320474
15576,141711.79727659922
10698,234982.90059899737
5375,248396.24130689795
9089,203036.4370677252
6126,289371.47109713935
6973,168765.4438581097
15437,211131.63048585097
5000,286050.5250526658
3690,192920.68429180956
14190,172868.00198147356
14930,181079.44601290138
13468,149536.4744271549
4658,302927.2141942058
9111,463818.68904096994
14766,126329.73997696572
10291,199805.54701022204
7295,198655.05134858898
7394,338017.5516776116
3936,235232.95889180477
7127,419670.03481559845
11822,269589.6308802185
908,199058.58416177766
3669,363819.81493791845
15641,322920.72197676054
7585,391753.7569466967
2569,126160.57239172175
976,125078.64885114758
16111,158887.55526395532
10258,147613.1453145409
13075,328162.8732204058
13059,221255.78772011786
5893,182861.68304237956
2308,250071.74011083334
6724,173636.07359771247
9533,167807.01772487976
2122,125244.53842112057
3047,181961.4970597668
8558,157994.1501626287
6977,473490.5068968457
9526,194880.08959009423
12127,217285.87338937217
385,314222.791704365
13382,228866.57687758835
4135,130412.2113968986
10162,215411.60386518497
6932,126045.35283631562
13321,176200.470842515
3925,166944.09474430396
14794,165808.37325527592
15151,399240.6389642731
7125,144062.11139692675
12017,133999.8270774386
12288,212718.0350104795
5618,144447.63559340907
14018,147688.67538273157
16465,199841.99496350807
5268,99039.66023659955
14685,126438.91471075096
6477,142570.30136406719
6618,408715.4837366994
12521,173280.56631241756
14749,268536.79555840296
783,138216.03436910972
14120,170111.28113937346
6367,312134.4210286972
9493,205083.12339631811
6941,90060.22203222652
178,317512.3627193327
15073,119683.55065352222
14594,189734.74005892186
8622,82662.75074635359
3740,224249.90465860406
3065,140904.863222338
11752,141752.78671194293
9928,143479.8451453759
329,227136.70146913137
15064,141149.38001109913
9887,170731.39337303545
3263,182351.77710391438
3493,178708.76047213443
5424,213381.40317711598
2560,178705.79623485493
7914,386715.1099577694
9969,219042.46432366731
6223,204661.96211699172
3043,261827.24416289022
3147,145269.4819790027
9366,179992.88683821075
9907,164947.01466557127
10532,283889.83359386335
14417,170818.95786150155
12526,178964.4813264175
11504,130681.93560662304
15999,238926.8889161444
11879,313888.60339767847
7373,225145.14524460776
5654,393566.41802648886
3495,234561.68086874214
7307,137246.80939421797
15417,203814.03452636
6505,181655.18133135114
7213,177756.61901915073
5107,268113.84217296186
3481,157106.21454814047
11968,400594.05720053654
16723,161332.58315346486
14963,205598.3610043941
2314,128805.5978874939
13224,185576.85547501265
7759,150196.17437004784
13954,259727.79339612406
15957,375155.9956968194
9322,277331.73864432116
171,175713.45166245027
6464,335608.16071971453
12195,184078.0966971787
3008,248877.03381333995
11533,163827.80119986227
8792,263465.3711341799
13966,307736.1178674619
3677,172658.9902877353
10647,233849.03358206915
10974,191434.2346302528
11973,139790.23315590975
12958,173779.2521583213
9952,180231.86000299748
15190,388244.3001963233
560,328983.9500490925
11684,333564.58766595897
3366,133696.95362821026
2163,262732.0000373731
2229,157033.2407176193
16643,368088.3707980079
6554,187848.1036503269
15889,196737.17132146488
13411,202729.7205390434
3818,276401.7084613559
914,204407.38235685974
15357,158146.56229356828
264,234494.27954372406
12055,216195.09738050084
12506,286711.91578430665
9986,194960.35026251915
7200,386448.95897661196
15970,161357.09433374292
7485,192665.7467040763
362,168436.50537320727
2493,155425.08646287088
7424,150162.67328226173
7746,206030.53865866948
62,183357.98942470102
12124,364305.731806704
343,211764.87795559948
2421,265446.000421422
16110,170204.25983138962
13689,189898.27632201923
10035,306574.739587201
15361,174273.68864488328
10373,138537.23710589163
16688,140423.60553290736
9368,175777.2531728739
3416,188493.65278573072
10663,191337.54358262464
5286,173984.7271757956
12622,168383.41333592476
